id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5226800708850763,QbfcWB8uf,1642512402,中国新闻周刊,【#985硕士女生多了#】#专家建议谨慎对待高等教育扩招#从8月中旬至今，多所985高校陆续公布2025年新生大数据。作为中国最顶尖的一批高校，它们的招生数据变化，能在一定程度上反映国内高精尖教育的趋势。梳理2019年至今的985高校新生数据可见，绝大多数985高校研究生（“硕士+博士”）招生规模已超本科；在复旦大学、上海交通大学等高校中，两者差距甚至在一倍以上。同时，985高校研究生扩招增速也明显快于本科，浙江大学、中山大学、四川大学等高校研究生招生规模已超1万人。在985高校的本、硕、博阶段，男女比例（男性新生/女性新生）呈现“V”形波动：本科新生中，绝大多数985高校稳定为“男多女少”，电子科技大学、西北工业大学等理工类985高校的男生占比多在2/3以上；硕士新生中，女性占比相比本科显著提升，兰州大学、南京大学等出现“硕士新生男少女多”现象；博士新生中，男女比例再次扩大，男生新生数量再次大幅反超女性。暨南大学经济与社会研究院院长冯帅章表示，从长远看，高等教育扩张对人才培养、人力资本水平的提升具有重要意义。目前，由于高考人数有望逐年上升，高等教育体系仍存在较强的扩招动力。但近几年，研究生宿舍资源紧张、大班授课成为常态等扩招“后遗症”屡见不鲜。因此，建议谨慎对待高等教育的扩招。如果需要在质量和数量间取舍，应优先保障培养质量。（经济观察报）,,,,"985硕士女生多了,专家建议谨慎对待高等教育扩招",465,612,8786,2025-10-28 19:11,,"https://wx4.sinaimg.cn/large/001N9Ovwly1i6th6s893dj60wq4qy1kx02.jpg,https://wx3.sinaimg.cn/large/001N9Ovwly1i6th6t1zf6j60wq56e1kx02.jpg,https://wx1.sinaimg.cn/large/001N9Ovwly1i6th6twanaj60wq5tw7wh02.jpg,https://wx1.sinaimg.cn/large/001N9Ovwly1i6th6uv5blj60wq8n7npd02.jpg",,,,普通用户,超级会员,2
5226799200209315,Qbfaw0Ss3,1656737654,现代快报,【#南大开课做古籍文创首场21秒抢空#】#南京大学图书馆又整活#还记得圈粉南大学子的“何以补苍天”古籍修复体验课吗？今年，@南京大学图书馆上线可爱的小书——微古籍订线体验活动，在古籍特藏部文献修复中心老师的带领下，同学们成为“古籍小工匠”，沉浸式感受古籍文化的魅力，打造专属于自己的独家文创，称霸“手作江湖”。这是南京大学图书馆本学期开设的劳动教育课程，课程中，同学们需要穿针引线，以四眼线装书订线方法将迷你“古籍”装订成册。贴上磁贴，一本独一无二的迷你古籍线装书冰箱贴就诞生了。这门课程十分火爆，21秒首节课程名额就一抢而空，毕竟，哪个“古籍小工匠”能拒绝一本“可爱的小书”呢？L现代快报的微博视频,,南京,南京大学,"南大开课做古籍文创首场21秒抢空,南京大学图书馆又整活",2,1,2,2025-10-28 19:05,微博视频号,,"http://f.video.weibocdn.com/o0/ibTjfyF5lx08sxp2sutq01041200jXed0E010.mp4?label=mp4_hd&template=480x854.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761985145&ssig=P4Jm5oZIUk&KID=unistore,video",,,普通用户,超级会员,2
5226799194964388,QbfavkPsM,1831650534,蝌蚪五线谱,多晶薄膜太阳能电池迎新突破，偶极钝化技术让光电转化效率超30%南京大学助理教授林仁兴、教授谭海仁团队在太阳能电池领域创下新纪，！他们研发的全钙钛矿叠层太阳能电池，光电转化效率经国际认证达30.1%，成为首个效率突破30%的多晶薄膜太阳能电池。此前全钙钛矿叠层电池效率受限于开路电压和填充因子，尤其铅—锡混合窄带隙电池难兼顾高电流与高电压。团队针对性设计了正偶极取向的钝化层，用对氨基苯磺酸分子精准构建结构，既调节了钙钛矿与空穴传输层的能级，减少载流子损耗、增强输运，还解决了钝化层加工易破坏的问题。这项技术能推动钙钛矿光伏技术走向产业，为构建“平价电网”提供助力。资料参考自：中国科技网图片来源于：千库网#多晶薄膜太阳能电池光电转化效率首次超过30%#,,,,多晶薄膜太阳能电池光电转化效率首次超过30%,1,0,1,2025-10-28 19:05,微博网页版,https://wx3.sinaimg.cn/large/6d2cc4e6ly1i6s8ywa1ydj24hs2io1ky.jpg,,,,蓝V,非会员,0
5226796083843470,Qbf5ug7Rs,2475369740,锦宏高考咨询,专业人才缺口巨大！多所985/211，布局这一新领域！据央视财经频道报道，脑机接口作为国家重点发展的未来产业，如今正加速从实验室向产业化迈进，高校、科研院所、企业、医院等逐步开展相关业务，专业人才缺口巨大。近年来，多所985大学率先行动，通过成立脑机接口相关研究中心、实验室，或设置相关本科专业的方式，成为这一领域的先行者。清华大学成立脑与智能实验室该实验室是清华大学专注于脑科学与人工智能领域的交叉科学研究所，下设多学科研究团队。主要研究系统及计算神经科学与人工智能的交叉领域，包括四大研究方向：智能科学、脑疾病、脑启发的人工智能、神经技术。其中，神经技术的目标是开发脑机接口、人机交互和神经调控方面的下一代智能技术，这些技术将带来一系列理解和调节大脑的新应用，例如可以阅读人类语言和情绪的新脑机接口，人机混合的艺术创作，以及改善人类情绪的大脑调节技术。天津大学已开设全国首个脑机接口专业方向拟设置脑机接口本科专业天津大学未来技术学院2024年开设了全国首个脑机接口专业方向，汇集天津大学医学部、自动化学院、微电子学院、智能与计算学部、数学学院等优势资源，旨在生物与信息融合领域培养一批具备设计－制造－研发未来生物智能电子接口能力，能够引领脑机交互技术进步与产业发展的卓越工程师和科学家。在课程设置上，围绕神经科学原理、传感材料与电子系统设计、脑机接口编解码技术、人因工程与神经工效等核心技术设置厚基础、宽口径的基础课程体系，以项目式课程/课程群为主体实施目标导向的模块化教学。在2025年度普通高等学校本科专业申报中，学校向教育部申报设置脑机接口本科专业。南京大学成立脑机接口研究院该研究院挂靠南京大学电子科学与工程学院。致力于无创脑机接口关键核心技术突破，聚焦电极阵列、神经成像、脑信息解码等核心方向，开展系统性创新，研发自主可控的脑机接口系统与装备，应用于脑卒中、阿尔茨海默病等重大脑疾病诊疗与康复。其研究方向主要包括脑信息生物成像、神经网络活动信息解码、脑机接口系统与医疗应用、类脑智能芯片与系统、生物医学人工智能等。北京航空航天大学成立大数据科学与脑机智能研究中心该中心依托计算机科学与技术、软件工程两个国家一级重点学科和软件开发环境国家重点实验室、虚拟现实技术与系统国家重点实验室等国家级平台成立。旨在围绕复杂大数据可计算、群体智能可学习、多态跨域知识可关联等科学问题，开创面向脑智能的数据科学、智能科学、认知科学三大研究方向，创建以数据建模、群智学习、知识图谱为重点的大数据科学理论体系，研制自组织、自适应、自生长的脑机智能技术系统，创造以脑机智能为核心的“机器脑”和“社会脑”。北京理工大学成立脑机接口与类脑智能研究中心该研究中心围绕人工智能与脑科学，致力于运用人工智能技术理论和方法，挖掘人脑特征，探索认知功能脑机制，同时受益于脑科学探究中获得的启发与灵感，开发新的人工智能理论方法，将脑机接口技术赋能于工业制造、医疗、军事。主要研究方向包括脑认知功能解码、脑机接口、认知神经科学启发的类脑智能。哈尔滨工业大学成立脑科学与类脑智能研究中心拟开设脑机科学与技术本科专业该研究中心由学校人工智能研究院牵头，联合计算机学院、生命学院等多个院系共建。面向计算机信息科学、脑科学、认知科学、控制科学与工程等学科的交汇之处，定位于信息技术领域和生物技术领域交叉学科，探索脑认知规律与病理机制，开发新一代类脑智能信息处理与计算平台，打造具有类脑智能的人工智能产品。重点开展脑科学、类脑智能以及脑机接口等研究，具体包括精神疾病的病理机制研究、认知规律与神经机制研究、脑控外骨骼与外肌肉系统、智慧医疗与脑健康平台研发等。在2025年度普通高等学校本科专业申报中，学校向教育部申报设置脑机科学与技术本科专业。来源：综合自中央电视台财经频道、各高校官网#高考#高考超话,,,,高考,0,0,0,2025-10-28 18:52,微博网页版,https://wx2.sinaimg.cn/large/938b250cly1i6sacmgzihj20u00f0n1l.jpg,,,,蓝V,非会员,0
5226793525051881,Qbf1mlcdX,5536454953,华东气象爱好者,【南大气候预测系统：冷冬】南京大学的气候模式（PSM-SPS）给中东部地区报了冷冬，长江中下游整季降水甚至偏多一倍以上（P1）。该模式对汛期的预报效果较好，P2-3为今年的预测/实况对比；冬季主导我国天气的系统不同于夏季，可靠性仍有待观察。,,,,,7,92,218,2025-10-28 18:42,vivo X200 Pro,"https://wx3.sinaimg.cn/large/0062GoQxgy1i6s9bj6do2j30m60dvwh7.jpg,https://wx4.sinaimg.cn/large/0062GoQxgy1i6s9ueyo0pj315o1zpqj3.jpg,https://wx1.sinaimg.cn/large/0062GoQxgy1i6s9ufouyoj315o1ptat3.jpg",,,,红V,超级会员,2
5226786499070463,QbeQ1C3DN,6087732417,小帅哥君与卿,刷到南京大学历史系支教老师袁辉十三年的支教故事，瞬间被戳中泪点：骑着二手摩托在巴东的山路上颠簸，把“玻璃娃娃”田艳青送进武大，这份跨越山海的坚守真的太让人动容了～更让人暖心的是，越来越多年轻人正顺着这份坚守的光，走进乡村课堂——就像汤臣倍健营养支教计划的大学生支教团，每年夏天，他们带着青春热血翻山越岭，行囊里装的不只是课本，还有为孩子们量身定制的“营养魔法”。他们会通过趣味课程搬进教室：用彩色拼图拼出膳食宝塔，带着孩子们做“果汁小实验”，教大家食物中都有哪些营养素，一日三餐怎样吃才能营养均衡。看着山里的孩子们从不懂营养，到慢慢知道该怎么吃才健康，这种细水长流的改变太戳人了。有人用十三年坚守搭建知识桥梁，有人用青春力量筑牢营养地基，不同的身影，同样的守护——这大概就是公益最动人的模样吧～#汤臣倍健营养支教##用科学营养生命#,,,," 汤臣倍健营养支教,用科学营养生命",1,5,11,2025-10-28 18:14,iPhone客户端,"https://wx1.sinaimg.cn/large/006DZvixgy1i6s98xvt0lj30qo0f0wpv.jpg,https://wx4.sinaimg.cn/large/006DZvixgy1i6s98yfmx1j30qo0f07k1.jpg,https://wx2.sinaimg.cn/large/006DZvixgy1i6s98yxlh4j30qo0hbaoi.jpg,https://wx1.sinaimg.cn/large/006DZvixgy1i6s98zbts1j30fe07rq7p.jpg,https://wx4.sinaimg.cn/large/006DZvixgy1i6s9907u9nj31no0w9b29.jpg,https://wx2.sinaimg.cn/large/006DZvixgy1i6s98xdne9j31nu0vx1js.jpg",,,,普通用户,非会员,0
5226784805093876,QbeNiln9i,1585328307,脚丫熊,本科新生中，绝大多数985高校稳定为“男多女少”，电子科技大学、西北工业大学等理工类985高校的男生占比多在2/3以上；硕士新生中，女性占比相比本科显著提升，兰州大学、南京大学等出现“硕士新生男少女多”现象；博士新生中，男女比例再次扩大，男生新生数量再次大幅反超女性。国内恢复高考后，“高考中女生理工科成绩整体低于男生”的现象一直没有改变。随着社会观念转变，头部理工科高校的男女数量差距已较20世纪大幅缩小。但在世界范围内的理工科高校招生中，女生占比提升存在一定的极限值，导致整体始终呈现“男多女少”的现象。985高校本科新生“男多女少”现象，与高校中理工科专业数量、招生数量占比更高相关。此前，多省份本科院校招生计划中，理工科专业招生数量往往是文科专业的两倍甚至三倍；20世纪90年代，部分理工类院校男女比甚至在5以上。近几年，985高校的文科专业扩招，推动其男女比下降。越来越多女生通过竞争进入这些理工专业突出的院校，推动学校朝着男女均衡的方向发展。相比于通过高考考入985高校本科，更高比例的女生成功“上岸”985高校硕士。,,,,,0,0,0,2025-10-28 18:07,微博网页版,,,,,普通用户,非会员,0
5226783775395099,QbeLDmDvJ,7528491737,琴师D018,#中日关系#划重点:代表团参访了侵华日军南京大屠杀遇难同胞纪念馆，并与南京大学学生围绕中日双方青年关心的话题座谈交流。这种中日年轻一代的交流活动非常好非常有必要,,,,中日关系,1,0,2,2025-10-28 18:03,Redmi Note 12 Turbo,https://wx4.sinaimg.cn/large/008duMC5gy1i6s8xrjzp1j30u037e7p1.jpg,,,,金V,超级会员,1
5226775287436093,QbexWvcsZ,2384122784,中国教育报,【风范已远映后学——追记杨振宁先生的教育情怀】10月24日上午，八宝山革命公墓礼堂前排起了蜿蜒的长龙，人们身着素衣、神情肃穆，前来送别杨振宁先生最后一程。　　连日来，哀思如潮。清华大学科学馆走廊上，上百束菊花绵延数十米；中山大学、南京大学的杨振宁雕像前，师生默立，鲜花环绕……杨振宁逝世后，全国数十所高校相继发文悼念，深情追忆他关心学校发展的点滴往事。　　“杨振宁先生不仅是一位伟大的科学家，也是一位伟大的教育家，他心系祖国教育、科技、人才事业，对中国高等教育改革发展产生了重要影响。”中国科学院院士、北京大学原校长陈佳洱说。　　破冰架桥　　为中国学者打开世界之窗　　“我仍然时常想起杨振宁先生邀请我们去美国学术访问的日子，那对我整个学术生涯的影响是飞跃性的。”听闻杨振宁逝世的消息后，82岁高龄的著名微分几何学家、复旦大学教授忻元龙难掩悲伤。　　1979年初，忻元龙等人应杨振宁邀请，赴美国纽约州立大学石溪分校访问，成为改革开放初期中国高校首批出国交流的学者。那时，杨振宁担任该校理论物理研究所所长。　　石溪分校的数学系就在理论物理研究所楼下。在那里，忻元龙打开了全新的学术视野，第一次接触到当时国际数学领域的新潮流“调和映照理论”，从此成为他长期的研究领域。“可以说，杨先生是我们对外开展学术交流的引路人。”忻元龙感慨。　　杨振宁是中美学术交流的“破冰者”。早在1971年，中美关系刚有松动时，他就冒着巨大的风险率先回到中国。此后他几乎每年回国，走访高校、举办讲座、与师生座谈……带来国际上最前沿的学术信息，让当时处在封闭环境中的中国学者与世界接轨。　　忻元龙清楚地记得1976年春天杨振宁来复旦大学作关于“杨-米尔斯规范场论”学术报告时的情景。　　“杨-米尔斯规范场论”是杨振宁和米尔斯在1954年提出的，被认为是现代物理学的基石之一，是与麦克斯韦方程和爱因斯坦广义相对论相媲美的最重要的基础物理理论之一。　　“那时国际上对这一理论的研究已经很热，我们却一无所知。杨先生提出了很多重要问题，把我们带到了国际最重要的研究方向上去。”忻元龙说。　　杨振宁始终相信，国内大学中有实力很强的研究人员，如果能及时掌握国际上的学术动向，抓住问题之所在，国内的研究力量会很快发挥出来。他在复旦大学发现了谷超豪等人的研究实力，并与他们合作发表了《规范场理论的若干问题》等文章，为科学界带来了新的突破，也为中外学术界提供了宝贵的交流范例。　　“他真是非常热心的人，发现我们有好成果，立马主动推荐到国际上去，提高了成果的国际影响力。”85岁的中国科学技术大学教授徐克尊回忆，1981年夏天，他向杨振宁汇报了团队“反常切伦科夫辐射实验”，杨振宁听后给予高度评价，并立即写信推荐至国际顶尖物理期刊上发表。　　为了让更多有潜力的中国中青年学者到美国进修，杨振宁亲自发起成立“与中国教育交流委员会（CEEC）”，并在中国香港、美国等地筹募资金。1981年至1992年间，该基金资助了80多位中国学者赴美访学。　　“杨先生对我们CEEC学者的要求是很严的。”91岁高龄的陈佳洱回忆，1982年他受资助前往纽约州立大学石溪分校原子核结构实验室，参与超导重离子直线加速器的研制，刚到校工作一个月，杨振宁就要求他提交研究工作进展情况和存在问题等的工作报告，此后，仍定期要求他书面汇报工作进展。　　而在学术之外，杨振宁却是平易近人的。忻元龙回忆，杨先生曾带他们去露天集市，买了一包当时国内罕见的开心果，笑着说，给你们尝尝。“我至今都记得这袋开心果，以及杨先生教的单词pistachio。”忻元龙说。　　杨振宁架起的一座座中外学术交流桥梁，对于当时资源有限的中国高校而言意义重大。那一代学人里，许多曾受杨振宁帮助的学者，后来都成长为中国顶尖大学的领导者，包括陈佳洱、复旦大学原校长杨福家、中国科学技术大学原校长谷超豪等，成为推动中国高等教育改革发展的重要力量。　　目光高远　　厚植基础科学沃土　　陈佳洱至今收藏着杨振宁写给他的一封信，时间是1997年8月28日。信中，杨振宁建议北京大学进行非超导与超导电子枪的研发，“此计划若能快速进行，达到世界第一的可能性极大！”字里行间透露着急切。　　这封看似普通的来信，承载着杨振宁对科研布局的深邃洞察。彼时，美国两大国家实验室正在部署发展基于加速器的自由电子激光。杨振宁凭借敏锐的目光，预见到这将是强激光领域发展的关键方向，必须把握机遇，迎头赶上。　　收到信的陈佳洱不敢懈怠，和同事一头扎进了这一前沿领域，他们攻克关键技术瓶颈，先后研制出了先进的直流—超导光阴极电子枪、性能优越的射频超导加速腔，以及国内第一台太赫兹的自由电子激光器等，使我国的射频超导技术达到了国际先进水平。　　在陈佳洱的记忆中，杨振宁多次来到北京大学重离子物理研究所，指导超导加速器装置的研发工作，“杨先生给了我们很大的支持和鼓励，是我们科研道路上的引路人”。　　杨振宁的远见卓识，早已超越物理学领域，深深融入了中国基础科学发展的脉络。早在1972年，他就向中央领导同志提议恢复和加强基础科学研究。　　在那个重工轻理的年代，这一建议如一声春雷，唤醒了沉寂已久的基础科学研究，悄然改变了一代知识分子的命运轨迹。　　“清华大学立即成立4个研究班，加强基础理论研究。清华配备了最好的老师，还从中国科学院、北大请了一批老师来教。”中国科学院院士、清华大学原校长顾秉林第一批参加了固体物理研究班的学习，开启了自己的学术生涯。　　此后半个多世纪，杨振宁躬行不辍，为祖国的基础科学厚植沃土。　　在南开大学，他推动建立理论物理研究室，不仅定期与师生讨论学术发展，还经常邀请国际一流学者交流，细心到举办国际会议时捐献计算机、打印机，乃至茶歇所需的咖啡机。在中山大学，他发起成立“高等学术研究中心基金会”，呵护那些有学术价值但不一定有经济价值的基础研究项目，如古文字学、人类学、民族学、数学等，一批中青年学者得以潜心探索……　　“愿在有生之年尽力帮助清华大学发展，尤其是使清华大学的理科重新建立起来。”1997年，清华大学成立高等研究中心（2009年更名为高等研究院），杨振宁应邀担任中心名誉主任，在清华大学开始了“他这辈子最后一件值得做的事情”。　　他提出“精干、择优、流动”的原则，聚焦理论物理、数学、计算机科学等前沿领域开展研究，从选聘人才、筹集经费到发展规划，杨振宁都积极出谋划策，甚至在高等研究院搬迁新址时，亲自画了卫生间设计图，因为他认为高等研究院是国际学术交流平台，卫生间气味会影响国外来访学者的体验。　　“杨先生特别强调了要保持中心良好的学术氛围。”顾秉林说，为此，研究人员要有高度的学术自由，不需要有申请经费的要求，也不需要有发表文章的要求，所有的事情都以学术为标准来讨论和处理。　　在杨振宁的力邀和影响下，林家翘、姚期智、王小云等一大批世界顶尖科学家加盟高等研究院。渐渐地，高等研究院在理论凝聚态物理、冷原子物理、理论计算机、密码学等领域形成了一批重要的研究成果，在国际上开始拥有举足轻重的地位和影响。　　甘为人梯　　培育科学薪火的“大先生”　　2021年，为贺杨振宁百岁华诞，清华大学2004级物理班和数理基础科学班以集体名义递交了一封亲笔信。信中写道：“时光荏苒，如今的我们，比彼时少了少年人的锋芒，但多了对家国的责任。不变的是您对我们的影响，增添了我们的智慧，涤荡了我们的心灵，指明了我们奋斗的方向……”　　这份跨越17年的师生情谊，始于一门物理课。当时，国内一些知名教授不愿为本科生授课，清华大学物理系教授朱邦芬正为此发愁，当他问杨振宁能不能为大一新生上物理课时，没想到，这位82岁的诺贝尔物理学奖获得者痛快地答应了。　　2004级物理系学生刘俊锐成了那一批中的幸运儿。在刘俊锐印象中，杨振宁的授课颇有见解和技巧。“记得讲到‘熵’这个概念时，杨先生说：‘书里的讲法不好，我们来这样讲。’他让我们完全忽略这个概念的存在，带我们做一些热力学上的推导，在推导过程中，‘熵’的概念被‘重新’发现和定义，这种教法让抽象概念变得生动自然。”　　课堂之外，杨振宁还会专门给学生安排一些小讲座，从与费米、爱因斯坦等科学大师的交往故事谈到父亲教诲，乃至西南联大岁月中的朦胧情愫，“这些故事很有趣，让我们在跨越时空的对话中领悟治学为人之道。”刘俊锐说。　　为中国培育杰出人才一直是杨振宁心中最牵挂的事。他在不同场合以“木板”与“箱子”比喻中、美教育的差异，提倡“渗透式学习”，强调“中国学生不仅要知之为知之，更要学会不知也要知”。　　这一理念启发了陈佳洱。在担任北京大学校长期间，他推动两项改革：文科生必须修至少4学分理科课程，理科生也需要修至少4学分文科课程，使学生具有更高的人文和科学文化素质，树立正确的“三观”，还推动成立了文学部、理学部，使得相近学科可以融会贯通。　　“杨先生特别关心我国的人才培养与教育质量，他的观点启发了国内多所高校进行人才培养模式改革。”陈佳洱表示。　　在清华大学，杨振宁更是做了大量多方面、多层次和全局性的工作。“从学校成立数理基础科学班，到创立清华学堂叶企孙物理班，再到启动清华物理‘攀登计划’，无不浸透着杨先生的教育理念和心血。”朱邦芬感慨道。　　作为杨振宁的关门弟子，20多年的言传身教让翟荟体会了何为“宁拙毋巧，宁朴毋华”的治学态度。“杨先生强调做学问要诚实、不投机取巧，要脚踏实地，从最简单的事情开始，一步一个脚印。”翟荟回忆，先生90多岁仍给他发邮件讨论新做的计算，2023年的最后一封邮件勉励他“请继续努力”。　　清华大学高等研究院教授汪忠曾得到杨振宁多次的点拨，当他准备在论文中署上先生姓名时，杨振宁却坚定地拒绝了，说自己并没有参与具体计算，不能掠美，并鼓励他继续深入下去。“这种严于律己、奖掖后学的襟怀，我永世难忘。”　　事实上，杨振宁对师生的关爱早已超越清华园。　　他支持中国科学技术大学少年班的发展，“应支持他们向擅长的方向发展，不要照搬一个模子”，并将魔方作为礼物，手把手地教学子们旋转拼合，叮嘱学子们，“要多读科普，拓宽视野”。　　在南京大学，听说当时部分学子生活艰苦，他立即捐出在各地讲学的1.5万美元讲课费，在南京大学设立了全球首个以他名字命名的奖学金，每年奖励10名品学兼优的本科生。　　得知东莞理工学院创办“杨振宁创新班”的设想，他欣然支持，并寄语学校抓住新一轮科技革命与产业变革的契机，培育栋梁之才。　　…………　　“杨先生不仅在科学领域不断突破，作出不朽的贡献，他的人格魅力、家国情怀也令人高山仰止，他的学术成就、精神和风范深深影响了几代中华学人。”顾秉林说。　　斯人已逝，追思犹存。　　在中山大学珠海校区的一隅，杨振宁25年前亲手种下的那株玉兰树，年年花开如雪，岁岁挺立常青。正如他卓然的风范与智慧，在无数学子心中，矗立起了一座永不褪色的精神丰碑。（本报记者焦以璇欧媚）,,,,,2,0,0,2025-10-28 17:30,微博网页版,,,,,普通用户,非会员,0
